,Unnamed: 0,index,archive_index_number,timestamp,non_event_flag,over_freq_flag,over_freq_index,under_freq_flag,under_freq_index,ambig_flag,severity_desc,file_name,ABC_values,Event Check
49665,2020-07-03 19:11:07.786000,False,False,nan,True,13026,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-15_332.csv,"[nan, nan, nan]",3762,49634
49666,2020-07-03 19:15:55.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-20_333.csv,"[nan, nan, nan]",3762,49634
49667,2020-07-03 19:20:43.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-25_334.csv,"[nan, nan, nan]",3762,49634
49668,2020-07-03 19:25:31.786000,False,False,nan,True,14936,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-30_335.csv,"[nan, nan, nan]",3762,49634
49669,2020-07-03 19:30:19.786000,False,False,nan,True,5455,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-35_336.csv,"[nan, nan, nan]",3762,49634
49670,2020-07-03 19:35:07.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-39_337.csv,"[nan, nan, nan]",3762,49634
49671,2020-07-03 19:39:55.786000,False,True,12578,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-44_338.csv,"[nan, nan, nan]",3762,49634
49672,2020-07-03 19:44:43.786000,False,True,603,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-49_339.csv,"[nan, nan, nan]",3762,49634
49673,2020-07-03 19:49:31.786000,False,True,263,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-54_340.csv,"[nan, nan, nan]",3762,49634
49674,2020-07-03 19:54:19.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-19-59_341.csv,"[nan, nan, nan]",3762,49634
49675,2020-07-03 19:59:07.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-03_342.csv,"[nan, nan, nan]",3762,49634
49676,2020-07-03 20:03:55.786000,False,True,9926,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-08_343.csv,"[nan, nan, nan]",3762,49634
49677,2020-07-03 20:08:43.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-13_344.csv,"[nan, nan, nan]",3762,49634
49678,2020-07-03 20:13:31.786000,False,True,2009,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-18_345.csv,"[nan, nan, nan]",3762,49634
49679,2020-07-03 20:18:19.786000,False,True,2324,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-23_346.csv,"[nan, nan, nan]",3762,49634
49680,2020-07-03 20:23:07.786000,False,True,174,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-27_347.csv,"[nan, nan, nan]",3762,49634
49681,2020-07-03 20:27:55.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-32_348.csv,"[nan, nan, nan]",3762,49634
49682,2020-07-03 20:32:43.786000,False,True,3932,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-37_349.csv,"[nan, nan, nan]",3762,49634
49683,2020-07-03 20:37:31.786000,False,True,1307,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-42_350.csv,"[nan, nan, nan]",3762,49634
49684,2020-07-03 20:42:19.786000,False,True,1147,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-47_351.csv,"[nan, nan, nan]",3762,49634
49685,2020-07-03 20:47:07.786000,False,True,584,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-51_352.csv,"[nan, nan, nan]",3762,49634
49686,2020-07-03 20:51:55.786000,False,True,240,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-20-56_353.csv,"[nan, nan, nan]",3762,49634
49687,2020-07-03 20:56:43.786000,False,False,nan,True,8253,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-01_354.csv,"[nan, nan, nan]",3762,49634
49688,2020-07-03 21:01:31.786000,False,False,nan,True,0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-06_355.csv,"[nan, nan, nan]",3762,49634
49689,2020-07-03 21:06:19.786000,False,False,nan,True,0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-11_356.csv,"[nan, nan, nan]",3762,49634
49690,2020-07-03 21:11:07.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-15_357.csv,"[nan, nan, nan]",3762,49634
49691,2020-07-03 21:15:55.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-20_358.csv,"[nan, nan, nan]",3762,49634
49692,2020-07-03 21:20:43.786000,False,True,4538,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-25_359.csv,"[nan, nan, nan]",3762,49634
49693,2020-07-03 21:25:31.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-30_360.csv,"[nan, nan, nan]",3762,49634
49694,2020-07-03 21:30:19.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-35_361.csv,"[nan, nan, nan]",3762,49634
49695,2020-07-03 21:35:07.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-39_362.csv,"[nan, nan, nan]",3762,49634
49696,2020-07-03 21:39:55.786000,False,True,1903,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-44_363.csv,"[nan, nan, nan]",3762,49634
49697,2020-07-03 21:44:43.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-49_364.csv,"[nan, nan, nan]",3762,49634
49698,2020-07-03 21:49:31.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-54_365.csv,"[nan, nan, nan]",3762,49634
49699,2020-07-03 21:54:19.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-21-59_366.csv,"[nan, nan, nan]",3762,49634
49700,2020-07-03 21:59:07.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-03_367.csv,"[nan, nan, nan]",3762,49634
49701,2020-07-03 22:03:55.786000,False,True,5738,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-08_368.csv,"[nan, nan, nan]",3762,49634
49702,2020-07-03 22:08:43.786000,False,True,268,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-13_369.csv,"[nan, nan, nan]",3762,49634
49703,2020-07-03 22:13:31.786000,False,True,11967,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-18_370.csv,"[nan, nan, nan]",3762,49634
49704,2020-07-03 22:18:19.786000,False,True,14566,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-23_371.csv,"[nan, nan, nan]",3762,49634
49705,2020-07-03 22:23:07.786000,False,True,124,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-27_372.csv,"[nan, nan, nan]",3762,49634
49706,2020-07-03 22:27:55.786000,False,True,2242,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-32_373.csv,"[nan, nan, nan]",3762,49634
49707,2020-07-03 22:32:43.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-37_374.csv,"[nan, nan, nan]",3762,49634
49708,2020-07-03 22:37:31.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-42_375.csv,"[nan, nan, nan]",3762,49634
49709,2020-07-03 22:42:19.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-47_376.csv,"[nan, nan, nan]",3762,49634
49710,2020-07-03 22:47:07.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-51_377.csv,"[nan, nan, nan]",3762,49634
49711,2020-07-03 22:51:55.786000,False,True,2126,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-22-56_378.csv,"[nan, nan, nan]",3762,49634
49712,2020-07-03 22:56:43.786000,False,True,0,True,16453,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-01_379.csv,"[nan, nan, nan]",3762,49634
49713,2020-07-03 23:01:31.786000,False,False,nan,True,11463,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-06_380.csv,"[nan, nan, nan]",3762,49634
49714,2020-07-03 23:06:19.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-11_381.csv,"[nan, nan, nan]",3762,49634
49715,2020-07-03 23:11:07.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-15_382.csv,"[nan, nan, nan]",3762,49634
49716,2020-07-03 23:15:55.786000,False,False,nan,False,nan,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-20_383.csv,"[nan, nan, nan]",3762,49634
49717,2020-07-03 23:20:43.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-25_384.csv,"[nan, nan, nan]",3762,49634
49718,2020-07-03 23:25:31.786000,False,True,6628,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-30_385.csv,"[nan, nan, nan]",3762,49634
49719,2020-07-03 23:30:19.786000,False,True,1749,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-35_386.csv,"[nan, nan, nan]",3762,49634
49720,2020-07-03 23:35:07.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-39_387.csv,"[nan, nan, nan]",3762,49634
49721,2020-07-03 23:39:55.786000,False,True,17509,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-44_388.csv,"[nan, nan, nan]",3762,49634
49722,2020-07-03 23:44:43.786000,False,True,17026,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-49_389.csv,"[nan, nan, nan]",3762,49634
49723,2020-07-03 23:49:31.786000,False,True,792,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-54_390.csv,"[nan, nan, nan]",3762,49634
49724,2020-07-03 23:54:19.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-03-23-59_391.csv,"[nan, nan, nan]",3762,49634
49725,2020-07-03 23:59:07.786000,False,True,122,False,nan,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-03_392.csv,"[nan, nan, nan]",3762,49634
49726,2020-07-04 00:03:55.786000,False,True,2049,False,nan,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-08_393.csv,"[nan, nan, nan]",3762,49634
49727,2020-07-04 00:08:43.786000,False,True,12651,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-13_394.csv,"[nan, nan, nan]",3762,49634
49728,2020-07-04 00:13:31.786000,False,False,nan,True,10268,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-18_395.csv,"[nan, nan, nan]",3762,49634
49729,2020-07-04 00:18:19.786000,False,False,nan,True,10567,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-23_396.csv,"[nan, nan, nan]",3762,49634
49730,2020-07-04 00:23:07.786000,False,True,7486,False,nan,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-27_397.csv,"[nan, nan, nan]",3762,49634
49731,2020-07-04 00:27:55.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-32_398.csv,"[nan, nan, nan]",3762,49634
49732,2020-07-04 00:32:43.786000,False,True,2393,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-37_399.csv,"[nan, nan, nan]",3762,49634
49733,2020-07-04 00:37:31.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-42_400.csv,"[nan, nan, nan]",3762,49634
49734,2020-07-04 00:42:19.786000,False,True,0,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-47_401.csv,"[nan, nan, nan]",3762,49634
49735,2020-07-04 00:47:07.786000,False,True,4613,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-51_402.csv,"[nan, nan, nan]",3762,49634
49736,2020-07-04 00:51:55.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-00-56_403.csv,"[nan, nan, nan]",3762,49634
49737,2020-07-04 00:56:43.786000,False,True,7963,False,nan,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-01_404.csv,"[nan, nan, nan]",3762,49634
49738,2020-07-04 01:01:31.786000,False,True,2888,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-06_405.csv,"[nan, nan, nan]",3762,49634
49739,2020-07-04 01:06:19.786000,False,True,12538,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-11_406.csv,"[nan, nan, nan]",3762,49634
49740,2020-07-04 01:11:07.786000,False,False,nan,True,14638,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-15_407.csv,"[nan, nan, nan]",3762,49634
49741,2020-07-04 01:15:55.786000,False,False,nan,True,3653,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-20_408.csv,"[nan, nan, nan]",3762,49634
49742,2020-07-04 01:20:43.786000,False,True,3095,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-25_409.csv,"[nan, nan, nan]",3762,49634
49743,2020-07-04 01:25:31.786000,False,False,nan,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-30_410.csv,"[nan, nan, nan]",3762,49634
49744,2020-07-04 01:30:19.786000,False,True,3730,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-35_411.csv,"[nan, nan, nan]",3762,49634
49745,2020-07-04 01:35:07.786000,False,True,7,False,nan,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-07-04-01-39_412.csv,"[nan, nan, nan]",3762,49634
