,49640,2019-12-30 07:38:25.467000,False,False.1,nan,False.2,nan.1,False.3,None,G:/My Drive/PGE Frequency Response/Archive/2019-12-30-07-43_16378.csv,"[nan, nan, nan]",Event Check
14405,49933,2020-02-29 13:06:42.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-11_8690.csv,"[nan, nan, nan]",
14406,49934,2020-02-29 13:11:30.518000,False,True,3023.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-16_8691.csv,"[nan, nan, nan]",
14407,49935,2020-02-29 13:16:18.518000,False,True,7521.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-21_8692.csv,"[nan, nan, nan]",
14408,49936,2020-02-29 13:21:06.518000,False,True,3414.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-25_8693.csv,"[nan, nan, nan]",
14409,49937,2020-02-29 13:25:54.518000,False,True,0.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-30_8694.csv,"[nan, nan, nan]",
14410,49938,2020-02-29 13:30:42.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-35_8695.csv,"[nan, nan, nan]",
14411,49939,2020-02-29 13:35:30.518000,False,True,10809.0,True,8488.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-40_8696.csv,"[nan, nan, nan]",
14412,49940,2020-02-29 13:40:18.518000,False,True,51.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-45_8697.csv,"[nan, nan, nan]",
14413,49941,2020-02-29 13:45:06.518000,False,False,,True,7486.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-49_8698.csv,"[nan, nan, nan]",
14414,49942,2020-02-29 13:49:54.518000,False,False,,True,4500.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-54_8699.csv,"[nan, nan, nan]",
14415,49943,2020-02-29 13:54:42.518000,False,False,,True,35.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-13-59_8700.csv,"[nan, nan, nan]",
14416,49944,2020-02-29 13:59:30.518000,False,True,14914.0,True,0.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-04_8701.csv,"[nan, nan, nan]",
14417,49945,2020-02-29 14:04:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-09_8702.csv,"[nan, nan, nan]",
14418,49946,2020-02-29 14:09:06.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-13_8703.csv,"[nan, nan, nan]",
14419,49947,2020-02-29 14:13:54.518000,False,False,,True,2261.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-18_8704.csv,"[nan, nan, nan]",
14420,49948,2020-02-29 14:18:42.518000,False,True,120.0,True,13490.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-23_8705.csv,"[nan, nan, nan]",
14421,49949,2020-02-29 14:23:30.518000,False,True,1059.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-28_8706.csv,"[nan, nan, nan]",
14422,49950,2020-02-29 14:28:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-33_8707.csv,"[nan, nan, nan]",
14423,49951,2020-02-29 14:33:06.518000,False,True,11573.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-37_8708.csv,"[nan, nan, nan]",
14424,49952,2020-02-29 14:37:54.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-42_8709.csv,"[nan, nan, nan]",
14425,49953,2020-02-29 14:42:42.518000,False,False,,True,11701.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-47_8710.csv,"[nan, nan, nan]",
14426,49954,2020-02-29 14:47:30.518000,False,True,15126.0,True,13201.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-52_8711.csv,"[nan, nan, nan]",
14427,49955,2020-02-29 14:52:18.518000,False,False,,True,8530.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-14-57_8712.csv,"[nan, nan, nan]",
14428,49956,2020-02-29 14:57:06.518000,False,True,15084.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-01_8713.csv,"[nan, nan, nan]",
14429,49957,2020-02-29 15:01:54.518000,False,True,7836.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-06_8714.csv,"[nan, nan, nan]",
14430,49958,2020-02-29 15:06:42.518000,False,True,550.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-11_8715.csv,"[nan, nan, nan]",
14431,49959,2020-02-29 15:11:30.518000,False,True,3039.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-16_8716.csv,"[nan, nan, nan]",
14432,49960,2020-02-29 15:16:18.518000,False,False,,True,6043.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-21_8717.csv,"[nan, nan, nan]",
14433,49961,2020-02-29 15:21:06.518000,False,True,4362.0,True,16832.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-25_8718.csv,"[nan, nan, nan]",
14434,49962,2020-02-29 15:25:54.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-30_8719.csv,"[nan, nan, nan]",
14435,49963,2020-02-29 15:30:42.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-35_8720.csv,"[nan, nan, nan]",
14436,49964,2020-02-29 15:35:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-40_8721.csv,"[nan, nan, nan]",
14437,49965,2020-02-29 15:40:18.518000,False,False,,True,1598.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-45_8722.csv,"[nan, nan, nan]",
14438,49966,2020-02-29 15:45:06.518000,False,True,7256.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-49_8723.csv,"[nan, nan, nan]",
14439,49967,2020-02-29 15:49:54.518000,False,True,7098.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-54_8724.csv,"[nan, nan, nan]",
14440,49968,2020-02-29 15:54:42.518000,False,False,,True,7026.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-15-59_8725.csv,"[nan, nan, nan]",
14441,49969,2020-02-29 15:59:30.518000,False,True,5255.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-04_8726.csv,"[nan, nan, nan]",
14442,49970,2020-02-29 16:04:18.518000,False,True,0.0,True,10834.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-09_8727.csv,"[nan, nan, nan]",
14443,49971,2020-02-29 16:09:06.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-13_8728.csv,"[nan, nan, nan]",
14444,49972,2020-02-29 16:13:54.518000,False,True,3599.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-18_8729.csv,"[nan, nan, nan]",
14445,49973,2020-02-29 16:18:42.518000,False,True,2394.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-23_8730.csv,"[nan, nan, nan]",
14446,49974,2020-02-29 16:23:30.518000,False,False,,True,9687.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-28_8731.csv,"[nan, nan, nan]",
14447,49975,2020-02-29 16:28:18.518000,False,False,,True,475.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-33_8732.csv,"[nan, nan, nan]",
14448,49976,2020-02-29 16:33:06.518000,False,False,,True,1406.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-37_8733.csv,"[nan, nan, nan]",
14449,49977,2020-02-29 16:37:54.518000,False,False,,True,10805.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-42_8734.csv,"[nan, nan, nan]",
14450,49978,2020-02-29 16:42:42.518000,False,False,,True,4103.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-47_8735.csv,"[nan, nan, nan]",
14451,49979,2020-02-29 16:47:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-52_8736.csv,"[nan, nan, nan]",
14452,49980,2020-02-29 16:52:18.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-16-57_8737.csv,"[nan, nan, nan]",
14453,49981,2020-02-29 16:57:06.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-01_8738.csv,"[nan, nan, nan]",
14454,49982,2020-02-29 17:01:54.518000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-06_8739.csv,"[nan, nan, nan]",
14455,49983,2020-02-29 17:06:42.518000,False,False,,True,10718.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-11_8740.csv,"[nan, nan, nan]",
14456,49984,2020-02-29 17:11:30.518000,False,True,1622.0,True,583.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-16_8741.csv,"[nan, nan, nan]",
14457,49985,2020-02-29 17:16:18.518000,False,False,,True,8472.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-21_8742.csv,"[nan, nan, nan]",
14458,49986,2020-02-29 17:21:06.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-25_8743.csv,"[nan, nan, nan]",
14459,49987,2020-02-29 17:25:54.518000,False,False,,True,1413.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-30_8744.csv,"[nan, nan, nan]",
14460,49988,2020-02-29 17:30:42.518000,False,False,,True,3.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-35_8745.csv,"[nan, nan, nan]",
14461,49989,2020-02-29 17:35:30.518000,False,False,,True,177.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-40_8746.csv,"[nan, nan, nan]",
14462,49990,2020-02-29 17:40:18.518000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-45_8747.csv,"[nan, nan, nan]",
14463,49991,2020-02-29 17:45:06.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-49_8748.csv,"[nan, nan, nan]",
14464,49992,2020-02-29 17:49:54.518000,False,False,,True,978.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-54_8749.csv,"[nan, nan, nan]",
14465,49993,2020-02-29 17:54:42.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-17-59_8750.csv,"[nan, nan, nan]",
14466,49994,2020-02-29 17:59:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-04_8751.csv,"[nan, nan, nan]",
14467,49995,2020-02-29 18:04:18.518000,False,False,,True,0.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-09_8752.csv,"[nan, nan, nan]",
14468,49996,2020-02-29 18:09:06.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-13_8753.csv,"[nan, nan, nan]",
14469,49997,2020-02-29 18:13:54.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-18_8754.csv,"[nan, nan, nan]",
14470,49998,2020-02-29 18:18:42.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-23_8755.csv,"[nan, nan, nan]",
14471,49999,2020-02-29 18:23:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-28_8756.csv,"[nan, nan, nan]",
14472,50000,2020-02-29 18:28:18.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-33_8757.csv,"[nan, nan, nan]",
14473,50001,2020-02-29 18:33:06.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-37_8758.csv,"[nan, nan, nan]",
14474,50002,2020-02-29 18:37:54.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-42_8759.csv,"[nan, nan, nan]",
14475,50003,2020-02-29 18:42:42.518000,False,False,,True,6361.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-47_8760.csv,"[nan, nan, nan]",
14476,50004,2020-02-29 18:47:30.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-52_8761.csv,"[nan, nan, nan]",
14477,50005,2020-02-29 18:52:18.518000,False,True,11115.0,True,15815.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-18-57_8762.csv,"[nan, nan, nan]",
14478,50006,2020-02-29 18:57:06.518000,False,False,,True,12752.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-01_8763.csv,"[nan, nan, nan]",
14479,50007,2020-02-29 19:01:54.518000,False,True,8489.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-06_8764.csv,"[nan, nan, nan]",
14480,50008,2020-02-29 19:06:42.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-11_8765.csv,"[nan, nan, nan]",
14481,50009,2020-02-29 19:11:30.518000,False,True,51.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-16_8766.csv,"[nan, nan, nan]",
14482,50010,2020-02-29 19:16:18.518000,False,True,2940.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-21_8767.csv,"[nan, nan, nan]",
14483,50011,2020-02-29 19:21:06.518000,False,True,11636.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-25_8768.csv,"[nan, nan, nan]",
14484,50012,2020-02-29 19:25:54.518000,False,True,16306.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-30_8769.csv,"[nan, nan, nan]",
14485,50013,2020-02-29 19:30:42.518000,False,True,4356.0,True,1787.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-35_8770.csv,"[nan, nan, nan]",
14486,50014,2020-02-29 19:35:30.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-40_8771.csv,"[nan, nan, nan]",
14487,50015,2020-02-29 19:40:18.518000,False,True,8608.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-45_8772.csv,"[nan, nan, nan]",
14488,50016,2020-02-29 19:45:06.518000,False,True,15880.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-49_8773.csv,"[nan, nan, nan]",
14489,50017,2020-02-29 19:49:54.518000,False,True,230.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-54_8774.csv,"[nan, nan, nan]",
14490,50018,2020-02-29 19:54:42.518000,False,True,4592.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-19-59_8775.csv,"[nan, nan, nan]",
14491,50019,2020-02-29 19:59:30.518000,False,True,842.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-04_8776.csv,"[nan, nan, nan]",
14492,50020,2020-02-29 20:04:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-09_8777.csv,"[nan, nan, nan]",
14493,50021,2020-02-29 20:09:06.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-13_8778.csv,"[nan, nan, nan]",
14494,50022,2020-02-29 20:13:54.518000,False,False,,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-18_8779.csv,"[nan, nan, nan]",
14495,50023,2020-02-29 20:18:42.518000,False,True,17010.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-23_8780.csv,"[nan, nan, nan]",
14496,50024,2020-02-29 20:23:30.518000,False,True,2584.0,True,11228.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-28_8781.csv,"[nan, nan, nan]",
14497,50025,2020-02-29 20:28:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-33_8782.csv,"[nan, nan, nan]",
14498,50026,2020-02-29 20:33:06.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-37_8783.csv,"[nan, nan, nan]",
14499,50027,2020-02-29 20:37:54.518000,False,False,,True,761.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-42_8784.csv,"[nan, nan, nan]",
14500,50028,2020-02-29 20:42:42.518000,False,False,,True,0.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-47_8785.csv,"[nan, nan, nan]",
14501,50029,2020-02-29 20:47:30.518000,False,True,12514.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-52_8786.csv,"[nan, nan, nan]",
14502,50030,2020-02-29 20:52:18.518000,False,True,2871.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-20-57_8787.csv,"[nan, nan, nan]",
14503,50031,2020-02-29 20:57:06.518000,False,False,,True,7583.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-01_8788.csv,"[nan, nan, nan]",
14504,50032,2020-02-29 21:01:54.518000,False,True,10143.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-06_8789.csv,"[nan, nan, nan]",
14505,50033,2020-02-29 21:06:42.518000,False,True,15663.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-11_8790.csv,"[nan, nan, nan]",
14506,50034,2020-02-29 21:11:30.518000,False,True,15453.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-16_8791.csv,"[nan, nan, nan]",
14507,50035,2020-02-29 21:16:18.518000,False,False,,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-21_8792.csv,"[nan, nan, nan]",
14508,50036,2020-02-29 21:21:06.518000,False,True,17675.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-25_8793.csv,"[nan, nan, nan]",
14509,50037,2020-02-29 21:25:54.518000,False,True,0.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-30_8794.csv,"[nan, nan, nan]",
14510,50038,2020-02-29 21:30:42.518000,False,True,2823.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-35_8795.csv,"[nan, nan, nan]",
14511,50039,2020-02-29 21:35:30.518000,False,True,310.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-40_8796.csv,"[nan, nan, nan]",
14512,50040,2020-02-29 21:40:18.518000,False,True,5864.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-45_8797.csv,"[nan, nan, nan]",
14513,50041,2020-02-29 21:45:06.518000,False,True,3992.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-49_8798.csv,"[nan, nan, nan]",
14514,50042,2020-02-29 21:49:54.518000,False,False,,True,5953.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-54_8799.csv,"[nan, nan, nan]",
14515,50043,2020-02-29 21:54:42.518000,False,True,8659.0,True,10523.0,True,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-21-59_8800.csv,"[nan, nan, nan]",
14516,50044,2020-02-29 21:59:30.518000,False,False,,True,4919.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-04_8801.csv,"[nan, nan, nan]",
14517,50045,2020-02-29 22:04:18.518000,False,True,12191.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-09_8802.csv,"[nan, nan, nan]",
14518,50046,2020-02-29 22:09:06.518000,False,True,17443.0,True,1016.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-13_8803.csv,"[nan, nan, nan]",
14519,50047,2020-02-29 22:13:54.518000,False,True,11976.0,True,2595.0,True,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-18_8804.csv,"[nan, nan, nan]",
14520,50048,2020-02-29 22:18:42.518000,False,True,4941.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-23_8805.csv,"[nan, nan, nan]",
14521,50049,2020-02-29 22:23:30.518000,False,True,3155.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-28_8806.csv,"[nan, nan, nan]",
14522,50050,2020-02-29 22:28:18.518000,False,True,5890.0,False,,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-33_8807.csv,"[nan, nan, nan]",
14523,50051,2020-02-29 22:33:06.518000,False,True,3832.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-37_8808.csv,"[nan, nan, nan]",
14524,50052,2020-02-29 22:37:54.518000,False,True,952.0,False,,False,None,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-42_8809.csv,"[nan, nan, nan]",
14525,50053,2020-02-29 22:42:42.518000,False,False,,True,7618.0,False,Major,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-47_8810.csv,"[nan, nan, nan]",
14526,50054,2020-02-29 22:47:30.518000,False,False,,True,3591.0,False,Minor,G:/My Drive/PGE Frequency Response/Archive/2020-02-29-22-52_8811.csv,"[nan, nan, nan]",
